id_utente,trip_id,subtrip_id,subtrip_type,distance,duration,start_time,end_time,car_pool_id
14252434704690,944053,434811,Walking,0.9259012370206605,0:11:35,2024-03-04 10:14:26+00:00,2024-03-04 10:26:01+00:00,None
15128445777990,943856,434786,Biking,4.799426922454039,0:27:15,2024-03-04 07:29:28+00:00,2024-03-04 07:56:43+00:00,None
15163486220922,943790,434746,Walking,0.3573525799422699,0:10:18,2024-03-04 06:51:47+00:00,2024-03-04 07:02:05+00:00,None
15163486220922,944311,434953,Walking,0.41634115996144666,0:07:06,2024-03-04 13:52:30+00:00,2024-03-04 13:59:36+00:00,None
15198526663854,944510,435021,Walking,0.9012839539934572,0:22:01,2024-03-04 17:23:10+00:00,2024-03-04 17:45:11+00:00,None
15198526663854,944510,435029,Metro,3.3852147286555825,0:19:29,2024-03-04 17:47:06+00:00,2024-03-04 18:06:35+00:00,None
15198526663854,944510,435035,Walking,1.0538981373087704,0:10:44,2024-03-04 18:06:35+00:00,2024-03-04 18:17:19+00:00,None
15269669381322,943789,434745,Bus,4.605838389218622,0:11:14,2024-03-04 06:43:20+00:00,2024-03-04 06:54:34+00:00,None
15269669381322,943789,434754,Walking,0.8429604072985581,0:14:18,2024-03-04 06:54:34+00:00,2024-03-04 07:08:52+00:00,None
15321168214116,944017,434799,Walking,0.6765501740820401,0:07:40,2024-03-04 09:13:18+00:00,2024-03-04 09:20:58+00:00,None
15321168214116,944018,434800,Bus,1.4885754955394312,0:06:20,2024-03-04 09:21:18+00:00,2024-03-04 09:27:38+00:00,None
15321168214116,944020,434802,Walking,0.6412983641355744,0:07:00,2024-03-04 09:30:00+00:00,2024-03-04 09:37:00+00:00,None
15321168214116,944086,434877,Bus,4.696766168412837,0:28:42,2024-03-04 10:47:39+00:00,2024-03-04 11:16:21+00:00,None
15321168214116,944305,434947,Bus,1.707763094731881,0:14:04,2024-03-04 12:39:14+00:00,2024-03-04 12:53:18+00:00,None
15496370428776,944350,435009,Biking,3.448268283433453,0:33:56,2024-03-04 16:28:34+00:00,2024-03-04 17:02:30+00:00,None
15513890650242,944317,434976,Walking,0.11001933116761684,0:00:35,2024-03-04 14:04:54+00:00,2024-03-04 14:05:29+00:00,None
15513890650242,944319,434978,Walking,1.240552585218931,0:13:04,2024-03-04 14:13:53+00:00,2024-03-04 14:26:57+00:00,None
15513890650242,944322,434981,Walking,0.3710100886060453,0:03:17,2024-03-04 14:33:37+00:00,2024-03-04 14:36:54+00:00,None
15513890650242,944512,435023,Walking,2.1052995471695515,0:26:10,2024-03-04 17:31:32+00:00,2024-03-04 17:57:42+00:00,None
